Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
superpathway of acrylonitrile degradation	0.0792452830189	0.33	0.67	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter sp. ATCC 27244, Acinetobacter radioresistens SK82	Degradation.Other-Degradation.Acrylonitrile-Degradation.P344-PWY./Super-P344-PWY.	/Super-P344-PWY
3-chlorocatechol degradation II (ortho)	0.0905660377358	0.2	0.2	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.3-Chlorocatechol-Degradation.PWY-6193./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.3-Chlorocatechol-Degradation.PWY-6193.	PWY-6193
pyridoxal 5'-phosphate salvage I	0.105660377358	0.4	0.4	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PLPSAL-PWY.	PLPSAL-PWY
superpathway of adenosine nucleotides de novo biosynthesis II	0.109433962264	0.75	2.25	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Super-PWY-6126./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.PWY-6126.	PWY-6126
(5Z)-dodecenoate biosynthesis I	0.109433962264	0.67	1.0	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.5Z-Dodec-5-enoate-Biosynthesis.PWY0-862.	PWY0-862
siroheme biosynthesis	0.109433962264	1.0	1.0	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.PWY-5194.	PWY-5194
pyrimidine ribonucleotides interconversion	0.109433962264	0.27	0.27	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.PWY-5687.	PWY-5687
superpathway of guanosine nucleotides de novo biosynthesis II	0.109433962264	0.78	1.0	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Super-PWY-6125./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.PWY-6125.	PWY-6125
purine and pyrimidine metabolism	0.109433962264	0.47	0.47	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.P1-PWY./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.P1-PWY./Metabolic-Clusters.P1-PWY.	P1-PWY
respiration (anaerobic)	0.109433962264	0.69	1.23	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.ANARESP1-PWY.	ANARESP1-PWY
4-hydroxybenzoate biosynthesis II (bacteria)	0.109433962264	1.0	1.0	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.4-Hydroxybenzoate-Biosynthesis.PWY-5755.	PWY-5755
pentose phosphate pathway (partial)	0.109433962264	1.0	1.0	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Energy-Metabolism.Pentose-Phosphate-Cycle.P21-PWY.	P21-PWY
rhizobactin 1021 biosynthesis	0.109433962264	0.33	0.33	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Siderophores-Biosynthesis.PWY-761.	PWY-761
acyl-CoA hydrolysis	0.109433962264	1.0	2.0	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Biosynthesis.Lipid-Biosynthesis.PWY-5148.	PWY-5148
L-methionine biosynthesis I	0.109433962264	0.6	0.6	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.HOMOSER-METSYN-PWY.	HOMOSER-METSYN-PWY
L-aspartate degradation II	0.109433962264	1.0	1.0	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter junii SH205, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter lwoffii SH145, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARTATE-DEG.MALATE-ASPARTATE-SHUTTLE-PWY.	MALATE-ASPARTATE-SHUTTLE-PWY
pyruvate fermentation to (R)-acetoin I	0.0830188679245	0.67	1.33	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter radioresistens SH164, Acinetobacter sp. SH024, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter baumannii AB900, Acinetobacter radioresistens SK82	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Acetoin-Biosynthesis.PWY-5938.	PWY-5938
shikimate degradation I	0.0867924528302	1.0	1.0	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Shikimate-Degradation.SHIKIMATEDEG-PWY.	SHIKIMATEDEG-PWY
toluene degradation to 4-methylphenol	0.0943396226415	0.25	0.25	Acinetobacter	Acinetobacter baumannii 1656-2, Acinetobacter baumannii AB0057, Acinetobacter oleivorans DR1, Acinetobacter baumannii BJAB07104, Acinetobacter baumannii AB307-0294, Acinetobacter baylyi ADP1, Acinetobacter baumannii ATCC 17978, Acinetobacter baumannii ACICU, Acinetobacter baumannii AB058, Acinetobacter baumannii AB056, Acinetobacter guillouiae CIP 63.46, Acinetobacter sp. RUH2624, Acinetobacter sp. SH024, Acinetobacter baumannii ATCC 19606, Acinetobacter baumannii 6013113, Acinetobacter baumannii AB059, Acinetobacter johnsonii SH046, Acinetobacter haemolyticus ATCC 19194, Acinetobacter baumannii 6014059, Acinetobacter baumannii 6013150, Acinetobacter sp. HA, Acinetobacter lwoffii WJ10621, Acinetobacter calcoaceticus RUH2202, Acinetobacter sp. ATCC 27244, Acinetobacter baumannii AB900	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.TOLUENE-DEG.TOLUENE-DEG-4-OH-PWY.	TOLUENE-DEG-4-OH-PWY
