Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
glycine cleavage	1.0	1.0	3.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLYCINE-DEG.GLYCLEAV-PWY.	GLYCLEAV-PWY
chorismate biosynthesis from 3-dehydroquinate	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.Chorismate-Biosynthesis.PWY-6163.	PWY-6163
flavin biosynthesis I (bacteria and plants)	1.0	0.89	0.89	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Flavin-Biosynthesis.RIBOSYN2-PWY.	RIBOSYN2-PWY
Calvin-Benson-Bassham cycle	1.0	0.77	1.31	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.C1-COMPOUNDS.CO2-Fixation.Autotrophic-CO2-Fixation.CALVIN-PWY./Energy-Metabolism.Photosynthesis.CALVIN-PWY./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.CALVIN-PWY.	CALVIN-PWY
glycogen degradation II	1.0	0.67	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Glycan-Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941.	PWY-5941
biotin-carboxyl carrier protein assembly	1.0	0.75	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Lipid-Biosynthesis.PWY0-1264.	PWY0-1264
3-dehydroquinate biosynthesis I	1.0	1.0	2.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.3-Dehydroquinate-Biosynthesis.PWY-6164.	PWY-6164
glutathione biosynthesis	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Reductants.GLUTATHIONESYN-PWY.	GLUTATHIONESYN-PWY
pentose phosphate pathway (non-oxidative branch)	1.0	1.0	2.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Energy-Metabolism.Pentose-Phosphate-Cycle.NONOXIPENT-PWY.	NONOXIPENT-PWY
folate polyglutamylation	1.0	0.8	0.8	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-2161.	PWY-2161
L-threonine biosynthesis	1.0	1.0	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.THREONINE-BIOSYNTHESIS.HOMOSER-THRESYN-PWY.	HOMOSER-THRESYN-PWY
ppGpp biosynthesis	1.0	0.67	0.83	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Metabolic-Regulators.PPGPPMET-PWY.	PPGPPMET-PWY
tRNA processing	1.0	0.6	0.8	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1479.	PWY0-1479
L-lysine biosynthesis VI	1.0	1.0	1.29	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LYSINE-SYN.PWY-5097.	PWY-5097
NAD phosphorylation and dephosphorylation	1.0	1.0	2.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY.	NADPHOS-DEPHOS-PWY
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.0	0.78	1.56	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Palmitoleate-Biosynthesis.PWY-6282.	PWY-6282
glycine biosynthesis I	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-PWY.	GLYSYN-PWY
L-leucine biosynthesis	1.0	0.67	1.17	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LEUCINE-SYN.LEUSYN-PWY.	LEUSYN-PWY
guanylyl molybdenum cofactor biosynthesis	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.PWY-5964.	PWY-5964
thiamine diphosphate biosynthesis II (Bacillus)	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
anhydromuropeptides recycling I	1.0	0.92	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.Anhydromuropeptides-Recycling.PWY0-1261.	PWY0-1261
glutaminyl-tRNAgln biosynthesis via transamidation	1.0	0.75	4.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY-5921.	PWY-5921
L-glutamate degradation II	1.0	1.0	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUTDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.GLUTDEG-PWY.	GLUTDEG-PWY
arginine dependent acid resistance	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Detoxification.Acid-Resistance.PWY0-1299.	PWY0-1299
L-cysteine biosynthesis I	1.0	1.0	3.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.CYSTSYN-PWY.	CYSTSYN-PWY
fatty acid &beta;-oxidation I	1.0	0.29	0.43	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Fatty-Acid-and-Lipid-Degradation.Fatty-Acid-Degradation.FAO-PWY.	FAO-PWY
urea degradation II	1.0	1.0	3.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.AMINE-DEG.Urea-Degradation.PWY-5704.	PWY-5704
methylglyoxal degradation I	1.0	0.67	0.67	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Aldehyde-Degradation.Methylglyoxal-Detoxification.PWY-5386./Detoxification.Methylglyoxal-Detoxification.PWY-5386.	PWY-5386
NAD de novo biosynthesis I (from aspartate)	1.0	1.0	1.17	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PYRIDNUCSYN-PWY.	PYRIDNUCSYN-PWY
L-glutamine degradation I	1.0	1.0	12.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMINE-DEG.GLUTAMINDEG-PWY.	GLUTAMINDEG-PWY
fatty acid elongation -- saturated	1.0	0.8	1.6	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.FASYN-ELONG-PWY.	FASYN-ELONG-PWY
GDP-L-fucose biosynthesis I (from GDP-D-mannose)	1.0	1.0	1.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.GDP-Sugar-Biosynthesis.PWY-66.	PWY-66
UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1.0	1.0	1.25	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Acetylmuramoyl-Pentapeptide-Biosynthesis.PWY-6387.	PWY-6387
N10-formyl-tetrahydrofolate biosynthesis	1.0	0.82	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.1CMET2-PWY.	1CMET2-PWY
adenosylcobalamin salvage from cobalamin	1.0	0.6	1.8	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-Salvage.PWY-6268.	PWY-6268
tRNA charging	1.0	0.95	1.1	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Metabolic-Clusters.TRNA-CHARGING-PWY./Biosynthesis.Aminoacyl-tRNAs-Charging.TRNA-CHARGING-PWY.	TRNA-CHARGING-PWY
UDP-N-acetyl-D-glucosamine biosynthesis I	1.0	1.0	1.6	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.UDP-NAc-Glucosamine-Biosynthesis.UDPNAGSYN-PWY.	UDPNAGSYN-PWY
L-alanine biosynthesis I	1.0	0.67	0.67	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.ALANINE-VALINESYN-PWY.	ALANINE-VALINESYN-PWY
5-aminoimidazole ribonucleotide biosynthesis I	1.0	1.0	1.4	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6121.	PWY-6121
lipoate biosynthesis and incorporation I	1.0	1.0	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-501.	PWY0-501
superoxide radicals degradation	1.0	0.5	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Detoxification.REACTIVE-OXYGEN-SPECIES-DEGRADATION.DETOX1-PWY.	DETOX1-PWY
L-methionine degradation I (to L-homocysteine)	1.0	0.67	0.67	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.METHIONINE-DEG.METHIONINE-DEG1-PWY.	METHIONINE-DEG1-PWY
adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	1.0	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-5509.	PWY-5509
tetrapyrrole biosynthesis I (from glutamate)	1.0	1.0	1.17	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Tetrapyrrole-Biosynthesis.PWY-5188.	PWY-5188
molybdenum cofactor biosynthesis	1.0	0.63	1.13	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Molybdenum-Cofactor-Biosynthesis.PWY-6823.	PWY-6823
pyridoxal 5'-phosphate biosynthesis I	1.0	0.57	0.75	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PYRIDOXSYN-PWY.	PYRIDOXSYN-PWY
glutathione-glutaredoxin redox reactions	1.0	0.5	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Reductants.GLUT-REDOX-PWY.	GLUT-REDOX-PWY
L-isoleucine biosynthesis I (from threonine)	1.0	0.71	1.2	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ISOLEUCINE-SYN.ILEUSYN-PWY.	ILEUSYN-PWY
pyruvate decarboxylation to acetyl CoA	1.0	0.67	1.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.CARBOXYLATES-DEG.PYRUVDEHYD-PWY./Energy-Metabolism.Acetyl-CoA-Biosynthesis.PYRUVDEHYD-PWY.	PYRUVDEHYD-PWY
stearate biosynthesis II (bacteria and plants)	1.0	0.67	1.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Stearate-Biosynthesis.PWY-5989.	PWY-5989
L-asparagine biosynthesis III (tRNA-dependent)	1.0	0.75	4.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY490-4./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.PWY490-4.	PWY490-4
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
photosynthesis light reactions	1.0	1.0	4.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Energy-Metabolism.Electron-Transfer.PWY-101./Energy-Metabolism.Photosynthesis.PWY-101.	PWY-101
acetate conversion to acetyl-CoA	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.CARBOXYLATES-DEG.PWY0-1313.	PWY0-1313
inosine-5'-phosphate biosynthesis I	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.IMP-Biosynthesis.PWY-6123.	PWY-6123
long-chain fatty acid activation	1.0	1.0	3.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Activation-Inactivation-Interconversion.Activation.PWY-5143./Biosynthesis.Lipid-Biosynthesis.PWY-5143.	PWY-5143
L-homoserine biosynthesis	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
4-aminobenzoate biosynthesis	1.0	0.5	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6543.	PWY-6543
L-proline biosynthesis I	1.0	0.75	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PROSYN-PWY.	PROSYN-PWY
Rubisco shunt	1.0	1.0	2.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Energy-Metabolism.PWY-5723.	PWY-5723
L-histidine biosynthesis	1.0	0.9	1.2	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
L-phenylalanine degradation I (aerobic)	1.0	0.33	0.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PHENYLALANINE-DEG.PHENYLALANINE-DEG1-PWY.	PHENYLALANINE-DEG1-PWY
L-alanine degradation IV	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ALANINE-DEG.PWY1-2.	PWY1-2
folate transformations I	1.0	0.58	0.75	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.Folate-Transformations.PWY-2201.	PWY-2201
L-asparagine degradation I	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
2-carboxy-1,4-naphthoquinol biosynthesis	1.0	0.86	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.DHNA-Biosynthesis.PWY-5837.	PWY-5837
CDP-diacylglycerol biosynthesis I	1.0	0.75	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5667.	PWY-5667
glycolysis I (from glucose 6-phosphate)	1.0	0.91	1.33	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Energy-Metabolism.GLYCOLYSIS-VARIANTS.GLYCOLYSIS.	GLYCOLYSIS
L-tryptophan biosynthesis	1.0	1.0	1.5	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
L-alanine biosynthesis III	1.0	1.0	5.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
S-methyl-5'-thioadenosine degradation II	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY-6756.	PWY-6756
thiamine diphosphate biosynthesis I (E. coli)	1.0	1.0	1.0	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6894.	PWY-6894
L-valine biosynthesis	1.0	0.75	1.25	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. 90, Anabaena sp. YBS01, Anabaena sp. WA102, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.VALINE-BIOSYNTHESIS.VALSYN-PWY.	VALSYN-PWY
L-tyrosine biosynthesis II	0.4	0.67	0.83	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. PCC 7108 PRJNA158737	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TYROSINE-SYN.PWY-3461.	PWY-3461
protocatechuate degradation II (ortho-cleavage pathway)	0.4	0.25	0.38	Anabaena	Anabaena cylindrica PCC 7122, Anabaena sp. PCC 7108 PRJNA158737	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Protocatechuate-Degradation.PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY.	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
