Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
sulfate activation for sulfonation	0.307692307692	0.75	1.25	Achromobacter	Achromobacter sp. B7, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans NCTC10807, Achromobacter sp. AONIH1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.PWY-5340./Activation-Inactivation-Interconversion.Activation.PWY-5340.	PWY-5340
L-glutamate degradation I	0.0769230769231	1.0	1.0	Achromobacter	Achromobacter spanius DSM 23806, Achromobacter sp. AONIH1	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUTAMATE-DEG1-PWY.	GLUTAMATE-DEG1-PWY
proline betaine degradation	0.0769230769231	0.33	0.33	Achromobacter	Achromobacter spanius DSM 23806, Achromobacter sp. AONIH1	Degradation.AMINE-DEG.P561-PWY.	P561-PWY
4-nitrotoluene degradation II	0.0769230769231	0.22	0.22	Achromobacter	Achromobacter spanius DSM 23806, Achromobacter sp. AONIH1	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Nitroaromatic-Degradation.Nitro-Toluene-Degradation.4-Nitrotoluene-Degradation.PWY-5644.	PWY-5644
L-cysteine biosynthesis VII (from S-sulfo-L-cysteine)	0.115384615385	0.5	0.5	Achromobacter	Achromobacter spanius DSM 23806, Achromobacter spanius MYb73, Achromobacter sp. AONIH1	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.PWY-7870.	PWY-7870
ethylene biosynthesis III (microbes)	0.269230769231	0.33	0.67	Achromobacter	Achromobacter spanius DSM 23806, Achromobacter spanius MYb73, Achromobacter sp. AONIH1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.HORMONE-SYN.Plant-Hormone-Biosynthesis.Ethylene-Biosynthesis.PWY-6854.	PWY-6854
lipid A-core biosynthesis (E. coli K-12)	0.307692307692	0.18	0.18	Achromobacter	Achromobacter spanius DSM 23806, Achromobacter spanius NCTC13519, Achromobacter spanius MYb73, Achromobacter sp. AONIH1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Glycan-Glycan-Biosynthesis.LIPA-CORESYN-PWY./Biosynthesis.Lipid-Biosynthesis.LIPA-CORESYN-PWY./Biosynthesis.Carbohydrates-Biosynthesis.Glycan-Biosynthesis.LIPA-CORESYN-PWY.	LIPA-CORESYN-PWY
myo-inositol degradation I	0.115384615385	0.71	0.71	Achromobacter	Achromobacter spanius DSM 23806, Achromobacter spanius NCTC13519, Achromobacter spanius UQ283	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.P562-PWY.	P562-PWY
2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	0.423076923077	0.5	0.5	Achromobacter	Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.CARBOXYLATES-DEG.PWY-5654.	PWY-5654
UDP-N-acetyl-&alpha;-D-mannosaminouronate biosynthesis	0.0384615384615	1.0	2.0	Achromobacter	Achromobacter spanius MYb73	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7335.	PWY-7335
L-rhamnose degradation II	0.192307692308	0.11	0.22	Achromobacter	Achromobacter spanius MYb73, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-rhamnose-Degradation.PWY-6713.	PWY-6713
D-glucarate degradation I	0.115384615385	0.75	1.0	Achromobacter	Achromobacter spanius MYb73, Achromobacter xylosoxidans DN002, Achromobacter arsenitoxydans SY8	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Glucarate-Degradation.GLUCARDEG-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Glucarate-Degradation.GLUCARDEG-PWY.	GLUCARDEG-PWY
D-glucarate degradation II	0.115384615385	0.67	1.0	Achromobacter	Achromobacter spanius MYb73, Achromobacter xylosoxidans DN002, Achromobacter arsenitoxydans SY8	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Glucarate-Degradation.PWY-6499./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Glucarate-Degradation.PWY-6499.	PWY-6499
2,4-dichlorotoluene degradation	0.0384615384615	0.22	0.22	Achromobacter	Achromobacter xylosoxidans A8	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorotoluene-Degradation.Dichlorotoluene-Degradation.PWY-6190./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorotoluene-Degradation.Dichlorotoluene-Degradation.PWY-6190.	PWY-6190
nitrate reduction IX (dissimilatory)	0.0384615384615	1.0	3.0	Achromobacter	Achromobacter xylosoxidans A8	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY0-1581./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1581./Energy-Metabolism.Electron-Transfer.PWY0-1581.	PWY0-1581
protocatechuate degradation I (meta-cleavage pathway)	0.0384615384615	0.25	0.5	Achromobacter	Achromobacter xylosoxidans A8	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Protocatechuate-Degradation.P184-PWY.	P184-PWY
sulfide oxidation II (sulfide dehydrogenase)	0.0384615384615	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfide-Oxidation.PWY-5274.	PWY-5274
4,5-dichlorocatechol degradation	0.0384615384615	0.71	1.57	Achromobacter	Achromobacter xylosoxidans A8	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.PWY-6093./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.PWY-6093.	PWY-6093
glycerol-3-phosphate to cytochrome bo oxidase electron transfer	0.0384615384615	1.0	6.0	Achromobacter	Achromobacter xylosoxidans A8	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1561./Energy-Metabolism.Electron-Transfer.PWY0-1561.	PWY0-1561
L-phenylalanine degradation II (anaerobic)	0.0384615384615	0.67	2.0	Achromobacter	Achromobacter xylosoxidans A8	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PHENYLALANINE-DEG.ANAPHENOXI-PWY.	ANAPHENOXI-PWY
4-chlorocatechol degradation	0.0384615384615	0.8	1.8	Achromobacter	Achromobacter xylosoxidans A8	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.PWY-6087./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.PWY-6087.	PWY-6087
catechol degradation to 2-hydroxypentadienoate I	0.0384615384615	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Catechol-Degradation.P183-PWY.	P183-PWY
3-chlorocatechol degradation I (ortho)	0.0384615384615	0.8	1.8	Achromobacter	Achromobacter xylosoxidans A8	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.3-Chlorocatechol-Degradation.PWY-6089./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.3-Chlorocatechol-Degradation.PWY-6089.	PWY-6089
3,4,6-trichlorocatechol degradation	0.0384615384615	0.56	1.33	Achromobacter	Achromobacter xylosoxidans A8	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.PWY-6094./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.PWY-6094.	PWY-6094
glycerol-3-phosphate to fumarate electron transfer	0.0384615384615	1.0	1.5	Achromobacter	Achromobacter xylosoxidans A8	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1582./Energy-Metabolism.Electron-Transfer.PWY0-1582.	PWY0-1582
glycerol-3-phosphate to hydrogen peroxide electron transport	0.0384615384615	0.5	1.0	Achromobacter	Achromobacter xylosoxidans A8	Energy-Metabolism.Electron-Transfer.PWY0-1591.	PWY0-1591
catechol degradation to 2-hydroxypentadienoate II	0.0384615384615	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Catechol-Degradation.PWY-5419.	PWY-5419
L-cysteine biosynthesis III (from L-homocysteine)	0.0384615384615	0.25	0.25	Achromobacter	Achromobacter xylosoxidans A8	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.HOMOCYSTEINE-DEG.HOMOCYSDEGR-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.HOMOCYSDEGR-PWY.	HOMOCYSDEGR-PWY
5-chloro-3-methyl-catechol degradation	0.0384615384615	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.PWY-6102./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.PWY-6102.	PWY-6102
toluene degradation to 2-hydroxypentadienoate (via 4-methylcatechol)	0.0384615384615	0.25	0.25	Achromobacter	Achromobacter xylosoxidans A8	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.TOLUENE-DEG.TOLUENE-DEG-3-OH-PWY.	TOLUENE-DEG-3-OH-PWY
glucose degradation (oxidative)	0.0384615384615	0.4	1.2	Achromobacter	Achromobacter xylosoxidans A8	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.DHGLUCONATE-PYR-CAT-PWY./Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.DHGLUCONATE-PYR-CAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.DHGLUCONATE-PYR-CAT-PWY.	DHGLUCONATE-PYR-CAT-PWY
methylamine degradation I	0.0384615384615	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8	Degradation.AMINE-DEG.Methylamine-Degradation.PWY-6967.	PWY-6967
propanoyl CoA degradation I	0.0769230769231	0.5	0.67	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8	Degradation.CARBOXYLATES-DEG.Propionate-Degradation.PROPIONMET-PWY.	PROPIONMET-PWY
L-tyrosine biosynthesis I	0.192307692308	1.0	1.67	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TYROSINE-SYN.TYRSYN.	TYRSYN
glutaryl-CoA degradation	0.192307692308	0.6	2.2	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.CARBOXYLATES-DEG.PWY-5177.	PWY-5177
anthranilate degradation II (aerobic)	0.192307692308	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.2-Aminobenzoate-Degradation.PWY-6077.	PWY-6077
L-cysteine degradation II	0.192307692308	1.0	4.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.CYSTEINE-DEG.LCYSDEG-PWY.	LCYSDEG-PWY
acyl carrier protein metabolism	0.192307692308	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Activation-Inactivation-Interconversion.Interconversion.PWY-6012./Biosynthesis.Cofactor-Biosynthesis.PWY-6012.	PWY-6012
ethanol degradation I	0.192307692308	1.0	4.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Alcohol-Degradation.Ethanol-Degradation.ETOH-ACETYLCOA-ANA-PWY.	ETOH-ACETYLCOA-ANA-PWY
phospholipases	0.192307692308	0.6	1.4	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Fatty-Acid-and-Lipid-Degradation.LIPASYN-PWY./Metabolic-Clusters.LIPASYN-PWY.	LIPASYN-PWY
pyruvate fermentation to (S)-lactate	0.192307692308	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Lactate-Fermentation.PWY-5481./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-Lactate.Pyruvate-Lactate-Fermentation.PWY-5481.	PWY-5481
fluoroacetate degradation	0.192307692308	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Detoxification.PWY-6646.	PWY-6646
benzoate degradation II (aerobic and anaerobic)	0.192307692308	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Benzoate-Degradation.PWY-283.	PWY-283
anthranilate degradation I (aerobic)	0.153846153846	1.0	1.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter xylosoxidans AXX-A	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.2-Aminobenzoate-Degradation.PWY-6079.	PWY-6079
ethanolamine utilization	0.153846153846	0.6	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter denitrificans PR1, Achromobacter sp. AONIH1, Achromobacter denitrificans PheN1	Degradation.AMINE-DEG.PWY0-1477.	PWY0-1477
L-threonine degradation IV	0.384615384615	1.0	1.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter denitrificans PR1, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.PWY-5436.	PWY-5436
pyruvate fermentation to propanoate I	0.115384615385	0.71	1.14	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter denitrificans PR1, Achromobacter spanius MYb73	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Propanoate-Fermentation.P108-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-propanoate.Pyruvate-Propanoate-Fermentation.P108-PWY.	P108-PWY
sulfolactate degradation II	0.346153846154	0.75	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter sp. AONIH1, Achromobacter insolitus DSM 23807	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfolactate-Degradation.PWY-6637.	PWY-6637
ammonia oxidation III	0.346153846154	0.33	0.33	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter sp. AONIH1, Achromobacter insolitus DSM 23807	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-oxidation.PWY-2242.	PWY-2242
ammonia oxidation I (aerobic)	0.346153846154	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter sp. AONIH1, Achromobacter insolitus DSM 23807	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-oxidation.AMMOXID-PWY./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.AMMOXID-PWY.	AMMOXID-PWY
sulfolactate degradation III	0.423076923077	0.67	1.67	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter sp. AONIH1, Achromobacter insolitus DSM 23807, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfolactate-Degradation.PWY-6638.	PWY-6638
D-sorbitol degradation I	0.0769230769231	0.33	0.33	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.PWY-4101.	PWY-4101
3,5-dichlorocatechol degradation	0.307692307692	0.38	0.38	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter insolitus LCu2, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.PWY-6084./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.PWY-6084.	PWY-6084
L-proline biosynthesis III	0.461538461538	0.8	0.8	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PWY-3341.	PWY-3341
L-arginine degradation VI (arginase 2 pathway)	0.461538461538	0.75	1.13	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARG-PRO-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.ARG-PRO-PWY.	ARG-PRO-PWY
2,4,6-trichlorophenol degradation	0.192307692308	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter insolitus NCTC13520, Achromobacter denitrificans PheN1	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.PWY-6178./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.PWY-6178.	PWY-6178
S-methyl-5'-thioadenosine degradation IV	0.5	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter spanius DSM 23806, Achromobacter spanius NCTC13519, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter piechaudii ATCC 43553	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY0-1391.	PWY0-1391
phenylmercury acetate degradation	0.384615384615	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter spanius NCTC13519, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans DN002, Achromobacter piechaudii HLE	Detoxification.Mercury-Detoxification.P641-PWY.	P641-PWY
2-hydroxypenta-2,4-dienoate degradation	0.615384615385	0.5	0.67	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter piechaudii HLE	Degradation.CARBOXYLATES-DEG.PWY-5162.	PWY-5162
2,3-dihydroxybenzoate biosynthesis	0.615384615385	0.33	0.33	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter sp. AONIH1, Achromobacter insolitus DSM 23807, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5901.	PWY-5901
indole-3-acetate biosynthesis V (bacteria and fungi)	0.615384615385	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter sp. AONIH1, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter xylosoxidans AXX-A	Biosynthesis.HORMONE-SYN.Plant-Hormone-Biosynthesis.Auxin-Biosynthesis.PWY-5026.	PWY-5026
3-oxoadipate degradation	0.653846153846	1.0	3.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.CARBOXYLATES-DEG.PWY-2361.	PWY-2361
(Kdo)2-lipid A biosynthesis I	0.807692307692	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter insolitus FDAARGOS_88, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Lipid-Biosynthesis.KDO-LIPASYN-PWY.	KDO-LIPASYN-PWY
